,SampleGName,Cells,Celltype,Senolysis,SampleID,SampleTypeID
ri9832,ri9832,Young,END-MSCs,Resistant,1,N1
ty0896,ty0896,Young,END-MSCs,Resistant,2,N1
ei7645,ei7645,Young,END-MSCs,Resistant,3,N1
ga2078,ga2078,Young,END-MSCs,Resistant,4,N1
pk0139,pk0139,Senescent,END-MSCs,Resistant,1,N2
sk9753,sk9753,Senescent,END-MSCs,Resistant,2,N2
as9549,as9549,Senescent,END-MSCs,Resistant,3,N2
yj7517,yj7517,Senescent,END-MSCs,Resistant,4,N2
SRR5931953,SRR5931953,Young,A549,Sensitive,1,N3
SRR5931954,SRR5931954,Young,A549,Sensitive,2,N3
SRR5931961,SRR5931961,Senescent,A549,Sensitive,1,N4
SRR5931962,SRR5931962,Senescent,A549,Sensitive,2,N4
SRR8145428,SRR8145428,Young,IMR-90,Sensitive,1,N7
SRR8145429,SRR8145429,Young,IMR-90,Sensitive,2,N7
SRR8145430,SRR8145430,Young,IMR-90,Sensitive,3,N7
SRR8145446,SRR8145446,Senescent,IMR-90,Sensitive,1,N8
SRR8145447,SRR8145447,Senescent,IMR-90,Sensitive,2,N8
SRR8145448,SRR8145448,Senescent,IMR-90,Sensitive,3,N8
